,Open,High,Low,Close,Volume,Log_Return,Simple_Return
2024-02-08,187.27023532431497,187.41855040104747,185.25307484073457,186.21221923828125,40962000,-0.0057711949387897025,-0.005754573583677702
2024-02-09,186.77650719907678,188.10321111496148,186.13296840440984,186.9745330810547,45155200,0.004085433892472389,0.004093790653973972
2024-02-12,186.54880424779185,186.796321504533,184.9349868995182,185.29141235351562,41781900,-0.009042633188021863,-0.009001871537282713
2024-02-13,183.92512331150874,184.360756090923,181.68755769129083,183.20236206054688,56529500,-0.011338442159473924,-0.011274404282606842
2024-02-14,183.4796068721132,183.6875129162611,180.62820312290157,182.3212127685547,54630500,-0.004821308717307259,-0.004809704864509157
2024-02-15,181.72716915991907,182.65783644316613,179.5490203671251,182.03408813476562,65434500,-0.001576069800614503,-0.0015748284548411373
2024-02-16,181.59844306951368,183.01424950876478,179.8658224253954,180.4994659423828,49752500,-0.00846614798198995,-0.008430411073593436
2024-02-20,179.984623854957,180.61826736487214,178.21240712023044,179.7569122314453,53665600,-0.004122368443696911,-0.004113883146748654
2024-02-21,180.13319878852892,181.07376153905057,178.8659113780299,180.50942993164062,41371400,0.004177569239988795,0.0041863074462829
2024-02-22,181.65785591778803,183.12316891523534,180.6479964148563,182.5390167236328,52292200,0.011180920642256892,0.011243660748143647
2024-02-23,183.1726595934398,183.20236045475278,180.4202689919066,180.7073974609375,45119700,-0.010084805876248626,-0.010034124734376149
2024-02-26,180.43019254491847,180.9450175834942,178.85597124394113,179.3609161376953,40867400,-0.007479067437108602,-0.007451168807481978
2024-02-27,179.30151026553332,182.09349711935678,177.77679547469845,180.81631469726562,54318900,0.008081612918693911,0.008114357302083652
2024-02-28,180.69750358801915,181.30144633523983,178.34114943443706,179.6183319091797,48953900,-0.006647458621441598,-0.006625413144226933
2024-02-29,179.4698267249393,180.75691955299587,177.74710108364005,178.95498657226562,136682600,-0.0036999188699061505,-0.0036930826038930054
2024-03-01,177.76690051629518,178.73716395290236,175.61845249589473,177.8758087158203,73563100,-0.006048699613352767,-0.006030443057866486
2024-03-04,174.4006903756998,175.14324230481677,172.06412636778813,173.3611297607422,81510100,-0.02570872888506828,-0.025381073388629827
2024-03-05,169.0641855800497,170.33147275577412,167.93550746706842,168.4305419921875,95132400,-0.028853422941933698,-0.028441137730005894
2024-03-06,169.36121186741923,169.53943215491887,167.00484265804033,167.4404754638672,68587700,-0.0058955333716418125,-0.005878188816647256
2024-03-07,167.47015957545335,169.0344703547855,166.81672553933012,167.3216552734375,71765100,-0.000709878355462199,-0.0007096264514330208
2024-03-08,167.32165453074688,171.97497562938204,167.26225281020422,169.0344696044922,76267000,0.010184616896704158,0.010236656625561169
2024-03-11,171.2225546353428,172.6482565736913,170.34139373001014,171.03443908691406,60139500,0.011762278111479984,0.01183172572494473
2024-03-12,171.43045147590772,172.3017170819102,169.31170429451927,171.50965881347656,59825400,0.002774650238353803,0.0027785031429898854
2024-03-13,171.05423942259554,171.4700666239107,169.06419090034882,169.43052673339844,52488700,-0.01219661361146525,-0.012122536389272742
2024-03-14,171.19284931228447,172.57893998999515,170.34138929390355,171.28195190429688,72913500,0.010868069180664602,0.01092734117395322
2024-03-15,169.47013396047814,170.90573120117188,168.5988682774061,170.90573120117188,121752700,-0.002198915234490065,-0.0021964993914549424
2024-03-18,173.82644596151624,175.94519331439105,171.79680120539754,171.99481201171875,75604200,0.006352188669061323,0.006372406606218073
2024-03-19,172.6086191723699,174.85607994565953,171.31163124958826,174.3313446044922,55215200,0.013493454073346551,0.01358490157606762
2024-03-20,173.97494430389506,176.89564514160156,173.35119593354977,176.89564514160156,53423100,0.014602215525361253,0.01470934869989704
2024-03-21,175.29172116809335,175.72735394947048,169.14338597139206,169.66812133789062,106181300,-0.04171568168830152,-0.04085755643065969
2024-03-22,170.05426688241553,171.33146450930536,168.37115239719608,170.56910705566406,71160100,0.0052962330317992525,0.005310282866745064
2024-03-25,168.87608692531137,170.2324767040703,167.76719930445816,169.15330505371094,54288300,-0.008335100353999966,-0.008300459716255038
2024-03-26,168.3117257823714,169.71762191427138,167.89589862566189,168.0246124267578,57388400,-0.006694963011154204,-0.006672601676891432
2024-03-27,168.7176879462108,171.87601096065072,168.42066417893392,171.58888244628906,60273300,0.020990926132981227,0.021212785246476518
2024-03-28,170.0443614510728,170.51959037094832,168.81667037520143,169.77703857421875,65672700,-0.01061535891291246,-0.010559214829302555
2024-04-01,169.48991432845702,169.54931605122675,167.79688969325008,168.3414306640625,46240500,-0.00849179602793668,-0.008455842569834116
2024-04-02,167.40089107386055,167.65830361021796,166.55932626663449,167.16326904296875,49329500,-0.007023248645721097,-0.006998643271868499
2024-04-03,167.11376514661308,168.98499523543435,166.9058590852198,167.96522521972656,47691700,0.004785971478136507,0.004797442532376461
2024-04-04,168.59885072968464,170.21266810452119,167.14346313476562,167.14346313476562,53704400,-0.004904460915051346,-0.004892453684302467
2024-04-05,167.90581505219322,168.69787335368648,167.2721714324497,167.8959197998047,42104800,0.004491758094654825,0.004501861161225085
2024-04-08,167.3513719945941,167.51968192191484,166.5692240844266,166.77713012695312,37425500,-0.0066858914435537625,-0.006663590599375935
2024-04-09,167.02464767080627,168.39094781013864,166.67813256359855,167.98501586914062,42373800,0.00721641319673507,0.007242514254010901
2024-04-10,167.12364410431726,167.41075745661644,165.4504251384005,166.11376953125,49709300,-0.011201871942803308,-0.011139364592781975
2024-04-11,166.6682071669761,173.71750852250418,166.49000200344838,173.30166625976562,91070300,0.04236089933389994,0.04327092659927523
2024-04-12,172.52942533467058,176.5887144383463,172.47993396851362,174.79669189453125,101670900,0.008589726392395646,0.008626723949235915
2024-04-15,173.61851932570818,174.8759113224836,170.7869210734751,170.97503662109375,73531800,-0.022105976779965283,-0.021863430205781076
2024-04-16,170.0443499195711,172.03438316124112,166.59891404642835,167.69789123535156,73711200,-0.019353467049006437,-0.01916739104437115
2024-04-17,167.9256158132339,168.95528100035153,166.33160400390625,166.33160400390625,50901200,-0.008180683865628159,-0.00814731313184991
2024-04-18,166.36127717179573,166.96521980912772,164.8959794200199,165.381103515625,43122900,-0.005730881381230167,-0.005714491205525363
2024-04-19,164.559379327856,164.74747975255278,162.45052746983075,163.36138916015625,68149400,-0.012287670824003716,-0.012212485662111527
2024-04-22,163.8762247169617,165.59893510418706,163.13367296874276,164.1930389404297,48116400,0.005077944280213801,0.005090858889906347
2024-04-23,163.7079130900853,165.391027347015,163.28217556978177,165.2425079345703,49537800,0.006371337606200228,0.006391677752680902
2024-04-24,164.8861093338651,167.6187098522012,164.5593998092657,167.34149169921875,48251800,0.012622445069298984,0.012702444370304322
2024-04-25,167.84637915767206,168.91565538094494,166.4800792433924,168.2028045654297,50558300,0.005133836381952708,0.005147037100392771
2024-04-26,168.19292468782604,169.63841695172266,167.49986430971396,167.61868286132812,44838400,-0.003478766636733978,-0.0034727227385459303
2024-04-29,171.64826373021612,174.28185098854456,171.38095596804143,171.7769775390625,68169400,0.024505338475845476,0.024808062005680753
2024-04-30,171.60868084411632,173.2521991943247,168.31174889120035,168.6384735107422,65934800,-0.018439779681449553,-0.018270807143562662
2024-05-01,167.8959009696714,170.9948217396029,167.43056733625505,167.61868286132812,50383100,-0.006065558794395906,-0.006047200429320165
2024-05-02,170.79683580066592,171.6978024171198,169.19292849767666,171.31167602539062,94214900,0.021792909521306914,0.022032109434469982
2024-05-03,184.796367814728,185.14289799826793,180.84600228009177,181.55885314941406,163224100,0.058095296644187944,0.05981598780520181
2024-05-06,180.53910014061182,182.3707188474722,178.62825898838415,179.90545654296875,78569700,-0.009148389445791903,-0.009106670249148574
2024-05-07,181.62818342205114,183.06378067502382,179.5193463953144,180.58860778808594,77305800,0.0037900877184220603,0.0037972791834361974
2024-05-08,181.0341248704048,181.25194126160505,179.64801918938014,180.9252166748047,45057100,0.001862219153001362,0.0018639541599088094
2024-05-09,180.74701199258516,182.82616313989396,180.30148392023486,182.737060546875,48983000,0.00996451365600707,0.010014324732449564
2024-05-10,183.31206939842306,183.50044009541958,180.56586910059414,181.47796630859375,50759500,-0.006914043415283217,-0.006890196408507299
2024-05-13,183.84742393900163,185.4931713127623,183.03445892506747,184.68020629882812,72044800,0.017491466112370933,0.017645337642747894
2024-05-14,185.89965779253163,186.6828817403559,184.6901339480471,185.82034301757812,52393600,0.006154594479231205,0.006173572910705749
2024-05-15,186.2962448244031,189.01270420161362,185.76087383759318,188.0906982421875,70400000,0.012143974774447829,0.012218012235585052
2024-05-16,188.83421956137332,189.45881387860598,188.03117836935675,188.20962524414062,52845200,0.000632085589567823,0.0006322853977605014
2024-05-17,187.8824709799172,189.1713095252472,187.55530322495105,188.2393798828125,41282900,0.0001580805810540699,0.00015809307644754078
2024-05-20,187.7040166341828,190.27176982167657,187.38675756521698,189.39932250976562,44361300,0.006143153588128391,0.006162061454278334
2024-05-21,189.44890089382775,191.07481584379752,189.28036268210627,190.69808959960938,42309400,0.006833891013487515,0.006857295330487734
2024-05-22,190.6188039117619,191.16408357860647,188.63597976159812,189.26055908203125,34648500,-0.007566809607148184,-0.007538253375250714
2024-05-23,189.33983451815809,189.35966699130785,185.0272019643745,185.27505493164062,51005900,-0.02128318079350534,-0.02105829217519739
2024-05-24,187.19840810516956,188.94328765804346,186.42509288132968,188.3484344482422,36327000,0.01645211785043221,0.016588199192468345
2024-05-28,189.86527247896473,191.34248153890573,187.47598148636735,188.35833740234375,52280100,5.2576459165805434e-05,5.257784133205767e-05
2024-05-29,187.98163930401122,190.59896650948673,187.88249204796585,188.65579223632812,53068000,0.0015779509165322343,0.001579196536169114
2024-05-30,189.12172393667825,190.52952698465035,188.99285067972127,189.6471710205078,49889100,0.0052412016289331955,0.005254960753803939
2024-05-31,189.7959119633218,190.9162123421418,188.27905284340878,190.5989532470703,75158300,0.005006148142359229,0.005018699838446716
2024-06-03,191.24337752621932,193.31544019840626,190.86665123579675,192.36367797851562,50080500,0.009216237192370181,0.009258837477232884
2024-06-04,192.96841099700254,193.64257895328527,191.37223723797064,192.680908203125,47471400,0.0016477587675311051,0.0016491170679571177
2024-06-05,193.72190135445058,195.20901937445223,193.19645419760306,194.1878662109375,54156800,0.0077905777322906005,0.00782100324243773
2024-06-06,194.0093990023229,194.81244022862765,192.50244866402238,192.80978393554688,41181800,-0.007121945571507548,-0.0070966446167840536
2024-06-07,192.97832848334124,195.24867030234284,192.47271383884646,195.1990966796875,53103900,0.012315918860200182,0.012392072100134266
2024-06-10,195.20900753042525,195.60558138834554,190.49980075281104,191.4614715576172,97010200,-0.01933345083467237,-0.019147758292158423
2024-06-11,191.98691085726122,205.38089548057218,191.96709351098235,205.3709716796875,172373300,0.07013136623411645,0.07264908186963592
2024-06-12,205.58909768640683,218.3089152196564,205.1231328450552,211.2401580810547,198134300,0.028177714484368885,0.028578461470792682
2024-06-13,212.8958066808934,214.888539245905,209.7827737762817,212.4001007080078,97862700,0.005476087324272172,0.005491108497031272
2024-06-14,212.01343611534222,213.32209192759066,209.48533280144244,210.6651153564453,70122700,-0.008202021873541467,-0.008168477066532231
2024-06-17,211.5375569916551,217.06963733267014,210.8931452933454,214.80921936035156,93728300,0.01948054074837888,0.019671524622832948
2024-06-18,215.72132373307375,216.75240063817128,211.1707464886947,212.4496612548828,79943300,-0.011045210295960742,-0.010984435921767788
