,Open,High,Low,Close,Volume
2022-05-27,18.15294938885793,18.846685983699807,18.06710524448989,18.776813507080078,738379000
2022-05-31,18.945506160051778,19.165107560608973,18.316651930915967,18.6380672454834,664100000
2022-06-01,18.68997397259425,19.018374652138892,18.089066793747712,18.286706924438477,544514000
2022-06-02,18.258756043613012,19.583344026505568,18.164927015741718,19.556392669677734,648656000
2022-06-03,19.047323404464223,19.296869084599603,18.488339710165604,18.68597984313965,598779000
2022-06-06,19.10421880079085,19.301858931419297,18.53026298173821,18.751859664916992,422406000
2022-06-07,18.438431844745782,18.965472213893936,18.154947548277914,18.8916072845459,388914000
2022-06-08,18.768800398425874,19.14918886431723,18.505224558437913,18.618043899536133,363252000
2022-06-09,18.451313643542257,18.90258723082813,18.012019911507146,18.01900863647461,395574000
2022-06-10,17.57172730437252,17.66857160304111,16.841900702079162,16.946733474731445,465248000
2022-06-13,15.974297907810348,16.285796991229645,15.580930768510546,15.621865272521973,604153000
2022-06-14,15.705730306415653,16.040192214090787,15.387242491326816,15.810562133789062,469680000
2022-06-15,16.06915045143413,16.840909715372316,15.900422196048005,16.500457763671875,563936000
2022-06-16,15.834524897841815,15.916393918477562,15.376262521633423,15.57594108581543,545749000
2022-06-17,15.622864496998716,15.969307235334867,15.303378815321718,15.8544921875,630334000
2022-06-21,16.44853713036233,16.980680030237714,16.380645564342693,16.539390563964844,483089000
2022-06-22,16.199939414708897,16.63523998208321,16.154013767115536,16.333724975585938,437135000
2022-06-23,16.492464841611433,16.558358811416724,15.827535215459164,16.198938369750977,463680000
2022-06-24,16.473494023135874,17.112465303147033,16.28379871027583,17.098487854003906,472153000
2022-06-27,17.28419291089453,17.302163648044232,16.599293974290056,16.841903686523438,427968000
2022-06-28,16.87285105635566,17.17436596206075,15.919385267288108,15.956326484680176,461149000
2022-06-29,15.788598896697644,15.79458882502246,15.14563326818601,15.517035484313965,482352000
2022-06-30,15.336325419135894,15.541994845285537,14.838127375234018,15.134650230407715,686070000
2022-07-01,14.875067404670956,15.038803524181898,14.368881846227062,14.49967098236084,577610000
2022-07-05,14.1522320426541,14.946953020435268,14.032424903135746,14.939964294433594,651397000
2022-07-06,14.985891441568391,15.294395146665014,14.765245737410277,15.105698585510254,529066000
2022-07-07,15.431172487703748,15.91938634734984,15.36427972508815,15.832526206970215,492903000
2022-07-08,15.405213591913181,16.011238859044735,15.36427908858629,15.8125581741333,467972000
2022-07-11,15.501060543530391,15.502059340934558,15.013844503778325,15.12766170501709,437321000
2022-07-12,15.243473723701138,15.406211993432294,14.853102016672706,15.057772636413574,458483000
2022-07-13,14.56656436693939,15.350303276177021,14.441765153311936,15.139641761779785,521918000
2022-07-14,15.083732275086524,15.448145758029392,14.70434254342208,15.347308158874512,456235000
2022-07-15,15.633846749612045,15.75664836262336,15.420189805163654,15.73668098449707,385935000
2022-07-18,16.275815455198785,16.86985906904583,15.976298082766748,16.075138092041016,670517000
2022-07-19,16.45951683745517,17.082514988008967,16.146022071859953,16.964704513549805,702366000
2022-07-20,16.919779281556753,17.90419557403467,16.774013886344825,17.778396606445312,760538000
2022-07-21,17.856273549154427,18.114856419024587,17.516819500864308,18.021007537841797,557049000
2022-07-22,17.86425701094861,17.93813754600972,17.109470902798687,17.291179656982422,536671000
2022-07-25,16.991661475600253,17.096494261320483,16.622256873127547,16.996654510498047,480748000
2022-07-26,16.861870154684528,16.891822649479725,16.451531068699488,16.50644302368164,397865000
2022-07-27,17.00464126060537,17.9071904085924,16.885832927058424,17.761425018310547,569776000
2022-07-28,17.946126134465974,18.11086009552277,17.411985687188125,17.955110549926758,474646000
2022-07-29,17.784385247533635,18.21469265324764,17.663579330275038,18.13382339477539,435460000
2022-08-01,18.15279222547974,18.815727059641716,17.96110121179728,18.411376953125,476469000
2022-08-02,18.09289210018399,18.90758142194784,18.062939600781153,18.49624252319336,489527000
2022-08-03,18.154791057227346,18.937532114170036,18.10786566973609,18.862651824951172,418146000
2022-08-04,18.818724113299595,19.243040681587424,18.72986637165179,19.18413543701172,409652000
2022-08-05,18.779786567763914,19.19811418839831,18.636018761507295,18.958499908447266,386068000
2022-08-08,17.473886632127186,18.2097022715193,17.214304052200333,17.76441764831543,981859000
2022-08-09,17.224289326765735,17.41897579817991,16.69713756258524,17.058555603027344,668263000
2022-08-10,17.669572848171974,18.088898306614105,17.289184304860864,18.06793212890625,597422000
2022-08-11,18.101878818020555,18.67695387002045,17.84728732822926,17.91318130493164,509327000
2022-08-12,18.130827666952836,18.68793186075144,17.92415946001401,18.678945541381836,478094000
2022-08-15,18.670962786172225,19.133218463446653,18.58310478628588,19.00143051147461,457666000
2022-08-16,18.88960928236418,19.11125281035759,18.471281688551823,18.848674774169922,451240000
2022-08-17,18.49324928823037,18.657983276915708,18.115856168463772,18.30554962158203,446799000
2022-08-18,18.2716035897907,18.83469681060988,18.1537931034188,18.74284553527832,415447000
2022-08-19,18.376432185051982,18.490249371942653,17.74145419450282,17.820327758789062,441588000
2022-08-22,17.46190444615827,17.529796005514974,16.93874601388548,17.006637573242188,409593000
2022-08-23,16.961709411115542,17.436944603324772,16.942738927006292,17.153400421142578,369986000
2022-08-24,16.98467227619529,17.37804038834426,16.867861541977685,17.1943359375,522661000
2022-08-25,16.816944566179142,17.91817353704041,16.80596255460198,17.884227752685547,770691000
2022-08-26,17.828313684831375,17.895205487932916,16.210915322065308,16.23387908935547,769127000
2022-08-29,15.994267589292031,16.311755674946216,15.741673723289146,15.775618553161621,496132000
2022-08-30,15.934361699639338,16.013234313197124,15.157611610192205,15.44315242767334,530181000
2022-08-31,15.359287767857783,15.515037314685223,14.93497027531041,15.069753646850586,573710000
2022-09-01,14.186176179149008,14.356901987282448,13.248685287003793,13.914613723754883,1178865000
2022-09-02,14.0773535409068,14.148238650507881,13.569170298819083,13.625081062316895,743157000
2022-09-06,13.708942355163417,13.75686558272209,13.329552676036796,13.44336986541748,535751000
2022-09-07,13.545237877389667,13.819878314045399,13.328522048866603,13.696040153503418,512657000
2022-09-08,13.441373984164738,13.989655763301307,13.35149264648823,13.971678733825684,624873000
2022-09-09,14.138460000064642,14.455045254829914,14.107501412023929,14.368159294128418,486612000
2022-09-12,14.350182305946856,14.527948688246315,14.179405773307693,14.486003875732422,484159000
2022-09-13,13.783924633033108,13.903767364016517,13.081845229225642,13.113802909851074,714956000
2022-09-14,13.23664185667735,13.272594961389391,12.896088837173366,13.110807418823242,588507000
2022-09-15,12.997954265186072,13.215668204044421,12.773248572458732,12.912066459655762,523625000
2022-09-16,12.725311500263086,13.194696210561576,12.600475212066435,13.18071460723877,670751000
2022-09-19,12.994957124997153,13.445366624043894,12.99295988934138,13.364472389221191,569685000
2022-09-20,13.19769329297533,13.46534195963584,13.039900223317943,13.158743858337402,524818000
2022-09-21,13.195696747526322,14.012625346801554,13.092830994775037,13.243633270263672,807679000
2022-09-22,13.052883178633808,13.131780192367279,12.41172469834498,12.544549942016602,759162000
2022-09-23,12.40373404951629,12.594483888456596,12.240947418073999,12.499608039855957,663309000
2022-09-26,12.474643592604306,12.642423822702893,12.198005888949607,12.211987495422363,547343000
2022-09-27,12.490621493735635,12.719321699428077,12.241947974198776,12.396744728088379,553854000
2022-09-28,12.393747031367376,12.806206250600736,12.337820615857858,12.719320297241211,542414000
2022-09-29,12.43169872306821,12.48363067238174,11.930356260034026,12.203997611999512,532763000
2022-09-30,12.071169294217576,12.616454666511402,12.059184927057526,12.123101234436035,565638000
2022-10-03,12.33082923699565,12.661396053420196,12.089145605693762,12.495613098144531,547478000
2022-10-04,12.862134419949426,13.202688430311015,12.862134419949426,13.149757385253906,584182000
2022-10-05,12.894090885519283,13.30355376155447,12.604470732780348,13.191699981689453,507131000
2022-10-06,13.202686696750762,13.638115559922221,13.085839346698974,13.112804412841797,644157000
2022-10-07,12.488622525605487,12.653406389776919,12.006255300705963,12.060184478759766,672478000
2022-10-10,12.02123547777354,12.108121431783047,11.3930595354897,11.654716491699219,698699000
2022-10-11,11.545856797679956,11.830483340582546,11.268221055412164,11.57082462310791,667482000
2022-10-12,11.563834668576538,11.719629529490467,11.33014094856781,11.48493766784668,492590000
2022-10-13,10.956632667736919,12.062183348670452,10.798839583929336,11.944337844848633,850103000
2022-10-14,12.041210401485747,12.095139584430672,11.189327796407529,11.212297439575195,713432000
2022-10-17,11.502914550195962,11.932351684916148,11.501916408490736,11.872429847717285,580774000
2022-10-18,12.327834421594872,12.475640367724393,11.602785343462813,11.95132827758789,659362000
2022-10-19,11.863442610170829,12.333826444729338,11.818501467347717,12.03521728515625,523131000
2022-10-20,12.097134823090324,12.752275759292546,12.08914492779996,12.17802906036377,652398000
2022-10-21,12.082153718025369,12.481630372955836,11.87143059449203,12.449671745300293,609494000
2022-10-24,12.491620026626292,12.69335515427323,12.048201240588062,12.582500457763672,517457000
2022-10-25,12.677376368924335,13.282582706939756,12.647414970734918,13.243633270263672,505482000
2022-10-26,12.852145271597061,13.370464612662587,12.691355889781176,12.879109382629395,532953000
2022-10-27,13.61214975532052,13.819877533588544,13.104814677814026,13.158743858337402,583113000
2022-10-28,13.086839145065817,13.831862475965329,13.043895236732384,13.815882682800293,521040000
2022-10-31,13.75995453895472,13.819876374747915,13.279584568203138,13.47932243347168,486341000
2022-11-01,13.792911480150275,13.906762493344775,13.501294098029572,13.525262832641602,432817000
2022-11-02,13.83186195195651,14.191390140892414,13.1936988689507,13.201687812805176,672628000
2022-11-03,13.025918106836965,13.762951481566452,12.939032155387688,13.403422355651855,500065000
2022-11-04,13.967684215423516,14.21036601692471,13.679062174776115,14.13746166229248,612576000
2022-11-07,14.209367030009965,14.393126083132001,13.93572663883021,14.282271385192871,410061000
2022-11-08,14.781614983674388,14.871497264348415,14.197381111718515,14.582876205444336,595292000
2022-11-09,14.143451590437952,14.192388153732095,13.740979525460897,13.757957458496094,454414000
2022-11-10,14.780617338263776,15.752342620008893,14.527948421204893,15.72937297821045,700819000
2022-11-11,15.786297912123384,16.367535452388744,15.461723751407225,16.30561637878418,655487000
2022-11-14,16.1967618318074,16.51834065367654,15.901148984019148,16.27366065979004,527852000
2022-11-15,16.70010099439711,16.975738615290787,16.36054610593409,16.644174575805664,545876000
2022-11-16,16.140834757175984,16.340571692497278,15.85221272363111,15.889163970947266,649547000
2022-11-17,15.694420642704538,16.24469967737209,15.514656056143036,15.65647029876709,710894000
2022-11-18,15.945090404179322,15.981044462160867,15.10019861437429,15.38882064819336,492072000
2022-11-21,15.12716430732762,15.45673207416043,15.060251659699267,15.296941757202148,404739000
2022-11-22,15.3079225316065,16.036966828930023,15.102192035171068,16.016992568969727,472866000
2022-11-23,16.076917762150764,16.505356800578657,16.026984003688426,16.497365951538086,427241000
